tick,coins left,player input,player coins,e1 coins,e2 coins,e3 coins,player pos,e1 pos,e2 pos,e3 pos,
52,30,sd,0,0,0,0,(378.6568542494924, 230.65685424949243),0,0,0,0,(1043.2304473783051, 188.23044737829923),(338.7867965644034, 711.7695526217008),(1043.2304473783051, 638.2304473782992),
53,30,sd,0,0,0,0,(379.363961030679, 231.36396103067898),0,0,0,0,(1042.5233405971187, 187.52334059711268),(339.49390334558996, 712.4766594028873),(1042.5233405971187, 637.5233405971127),
54,29,sd,1,0,0,0,(380.07106781186553, 232.07106781186553),1,0,0,0,(1041.8162338159323, 186.81623381592613),(338.7867965644034, 713.1837661840739),(1043.2304473783051, 636.8162338159261),
55,29,sd,1,0,0,0,(380.7781745930521, 232.77817459305209),1,0,0,0,(1041.1091270347458, 186.10912703473957),(339.49390334558996, 713.8908729652604),(1043.9375541594916, 636.1091270347396),
56,29,sd,1,0,0,0,(381.48528137423864, 233.48528137423864),1,0,0,0,(1040.4020202535594, 185.40202025355302),(338.7867965644034, 714.597979746447),(1044.644660940678, 635.402020253553),
57,29,sd,1,0,0,0,(382.1923881554252, 234.1923881554252),1,0,0,0,(1039.694913472373, 184.69491347236647),(339.49390334558996, 715.3050865276335),(1045.3517677218645, 634.6949134723665),
58,29,sd,1,0,0,0,(382.89949493661175, 234.89949493661175),1,0,0,0,(1038.9878066911865, 183.9878066911799),(338.7867965644034, 716.0121933088201),(1046.058874503051, 633.9878066911799),
59,29,sd,1,0,0,0,(383.6066017177983, 235.6066017177983),1,0,0,0,(1038.28069991, 183.28069990999336),(339.49390334558996, 716.7193000900066),(1046.7659812842373, 633.2806999099934),
60,29,sd,1,0,0,0,(384.31370849898485, 236.31370849898485),1,0,0,0,(1037.5735931288136, 182.5735931288068),(338.7867965644034, 717.4264068711932),(1047.4730880654238, 632.5735931288068),
61,29,sd,1,0,0,0,(385.0208152801714, 237.0208152801714),1,0,0,0,(1036.8664863476272, 181.86648634762025),(339.49390334558996, 718.1335136523797),(1048.1801948466102, 631.8664863476203),
62,29,sd,1,0,0,0,(385.72792206135796, 237.72792206135796),1,0,0,0,(1036.1593795664407, 181.1593795664337),(338.7867965644034, 718.8406204335663),(1048.8873016277967, 631.1593795664337),
63,29,sd,1,0,0,0,(386.4350288425445, 238.4350288425445),1,0,0,0,(1035.4522727852543, 180.45227278524715),(339.49390334558996, 719.5477272147529),(1049.594408408983, 630.4522727852471),
64,29,sd,1,0,0,0,(387.14213562373106, 239.14213562373106),1,0,0,0,(1034.7451660040679, 179.7451660040606),(338.7867965644034, 720.2548339959394),(1050.3015151901695, 629.7451660040606),
65,29,sd,1,0,0,0,(387.8492424049176, 239.84924240491762),1,0,0,0,(1034.0380592228814, 179.03805922287404),(339.49390334558996, 720.961940777126),(1051.008621971356, 629.038059222874),
66,29,sd,1,0,0,0,(388.55634918610417, 240.55634918610417),1,0,0,0,(1033.330952441695, 178.3309524416875),(338.7867965644034, 721.6690475583125),(1051.7157287525424, 628.3309524416875),
67,29,sd,1,0,0,0,(389.2634559672907, 241.26345596729072),1,0,0,0,(1032.6238456605086, 177.62384566050093),(339.49390334558996, 722.3761543394991),(1052.4228355337289, 627.6238456605009),
68,29,sd,1,0,0,0,(389.9705627484773, 241.97056274847728),1,0,0,0,(1031.916738879322, 176.91673887931438),(338.7867965644034, 723.0832611206856),(1053.1299423149153, 626.9167388793144),
69,29,sd,1,0,0,0,(390.67766952966383, 242.67766952966383),1,0,0,0,(1031.2096320981357, 176.20963209812783),(339.49390334558996, 723.7903679018722),(1053.8370490961017, 626.2096320981278),
70,29,sd,1,0,0,0,(391.3847763108504, 243.38477631085038),1,0,0,0,(1030.5025253169492, 175.50252531694127),(338.7867965644034, 724.4974746830587),(1054.5441558772882, 625.5025253169413),
71,29,sd,1,0,0,0,(392.09188309203694, 244.09188309203694),1,0,0,0,(1029.7954185357628, 174.79541853575472),(339.49390334558996, 725.2045814642453),(1055.2512626584746, 624.7954185357547),
72,29,sd,1,0,0,0,(392.7989898732235, 244.7989898732235),1,0,0,0,(1029.0883117545764, 174.08831175456817),(338.7867965644034, 725.9116882454318),(1055.958369439661, 624.0883117545682),
73,29,sd,1,0,0,0,(393.50609665441004, 245.50609665441004),1,0,0,0,(1028.38120497339, 173.3812049733816),(339.49390334558996, 726.6187950266184),(1056.6654762208475, 623.3812049733816),
74,29,sd,1,0,0,0,(394.2132034355966, 246.2132034355966),1,0,0,0,(1027.6740981922035, 172.67409819219506),(338.7867965644034, 727.3259018078049),(1057.372583002034, 622.6740981921951),
75,29,sd,1,0,0,0,(394.92031021678315, 246.92031021678315),1,0,0,0,(1026.966991411017, 171.9669914110085),(339.49390334558996, 728.0330085889915),(1058.0796897832204, 621.9669914110085),
76,29,sd,1,0,0,0,(395.6274169979697, 247.6274169979697),1,0,0,0,(1026.2598846298306, 171.25988462982195),(338.7867965644034, 728.740115370178),(1058.7867965644068, 621.259884629822),
77,29,sd,1,0,0,0,(396.33452377915626, 248.33452377915626),1,0,0,0,(1025.5527778486442, 170.5527778486354),(339.49390334558996, 729.4472221513646),(1059.4939033455933, 620.5527778486354),
78,29,sd,1,0,0,0,(397.0416305603428, 249.0416305603428),1,0,0,0,(1024.8456710674577, 169.84567106744885),(338.7867965644034, 730.1543289325512),(1060.2010101267797, 619.8456710674488),
79,28,sd,1,0,1,0,(397.74873734152936, 249.74873734152936),1,0,1,0,(1024.1385642862713, 170.5527778486354),(339.49390334558996, 729.4472221513646),(1060.9081169079661, 619.1385642862623),
80,28,sd,1,0,1,0,(398.4558441227159, 250.45584412271592),1,0,1,0,(1023.4314575050847, 171.25988462982195),(340.2010101267765, 728.740115370178),(1061.6152236891526, 618.4314575050757),
81,28,sd,1,0,1,0,(399.16295090390247, 251.16295090390247),1,0,1,0,(1022.7243507238982, 171.9669914110085),(340.90811690796306, 728.0330085889915),(1062.322330470339, 617.7243507238892),
82,28,sd,1,0,1,0,(399.870057685089, 251.87005768508902),1,0,1,0,(1022.0172439427116, 172.67409819219506),(341.6152236891496, 727.3259018078049),(1063.0294372515255, 617.0172439427026),
83,28,sd,1,0,1,0,(400.5771644662756, 252.57716446627558),1,0,1,0,(1021.3101371615251, 173.3812049733816),(342.32233047033617, 726.6187950266184),(1063.736544032712, 616.3101371615161),
84,28,sd,1,0,1,0,(401.28427124746213, 253.28427124746213),1,0,1,0,(1020.6030303803385, 174.08831175456817),(343.0294372515227, 725.9116882454318),(1064.4436508138983, 615.6030303803295),
85,28,sd,1,0,1,0,(401.9913780286487, 253.99137802864868),1,0,1,0,(1019.895923599152, 174.79541853575472),(343.7365440327093, 725.2045814642453),(1065.1507575950848, 614.895923599143),
86,28,sd,1,0,1,0,(402.69848480983524, 254.69848480983524),1,0,1,0,(1019.1888168179654, 175.50252531694127),(344.44365081389583, 724.4974746830587),(1065.8578643762712, 614.1888168179564),
87,28,sd,1,0,1,0,(403.4055915910218, 255.4055915910218),1,0,1,0,(1018.4817100367788, 176.20963209812783),(345.1507575950824, 723.7903679018722),(1066.5649711574576, 613.4817100367699),
88,28,sd,1,0,1,0,(404.11269837220834, 256.11269837220834),1,0,1,0,(1017.7746032555923, 176.91673887931438),(345.85786437626894, 723.0832611206856),(1067.272077938644, 612.7746032555833),
89,28,sd,1,0,1,0,(404.8198051533949, 256.8198051533949),1,0,1,0,(1017.0674964744057, 177.62384566050093),(346.5649711574555, 722.3761543394991),(1067.9791847198305, 612.0674964743968),
90,28,sd,1,0,1,0,(405.52691193458145, 257.52691193458145),1,0,1,0,(1016.3603896932192, 178.3309524416875),(347.27207793864204, 721.6690475583125),(1068.686291501017, 611.3603896932102),
91,28,sd,1,0,1,0,(406.234018715768, 258.234018715768),1,0,1,0,(1015.6532829120326, 179.03805922287404),(347.9791847198286, 720.961940777126),(1069.3933982822034, 610.6532829120237),
92,28,sd,1,0,1,0,(406.94112549695456, 258.94112549695456),1,0,1,0,(1014.9461761308461, 179.7451660040606),(348.68629150101515, 720.2548339959394),(1070.1005050633898, 609.9461761308371),
93,28,sd,1,0,1,0,(407.6482322781411, 259.6482322781411),1,0,1,0,(1014.2390693496595, 180.45227278524715),(349.3933982822017, 719.5477272147529),(1070.8076118445763, 609.2390693496505),
94,28,sd,1,0,1,0,(408.35533905932766, 260.35533905932766),1,0,1,0,(1013.531962568473, 181.1593795664337),(350.10050506338825, 718.8406204335663),(1071.5147186257627, 608.531962568464),
95,28,sd,1,0,1,0,(409.0624458405142, 261.0624458405142),1,0,1,0,(1012.8248557872864, 181.86648634762025),(350.8076118445748, 718.1335136523797),(1072.2218254069492, 607.8248557872774),
96,28,sd,1,0,1,0,(409.76955262170077, 261.76955262170077),1,0,1,0,(1012.1177490060999, 182.5735931288068),(351.51471862576136, 717.4264068711932),(1072.9289321881356, 607.1177490060909),
97,28,sd,1,0,1,0,(410.4766594028873, 262.4766594028873),1,0,1,0,(1011.4106422249133, 183.28069990999336),(352.2218254069479, 716.7193000900066),(1073.636038969322, 606.4106422249043),
98,28,sd,1,0,1,0,(411.1837661840739, 263.1837661840739),1,0,1,0,(1010.7035354437268, 183.9878066911799),(352.92893218813447, 716.0121933088201),(1074.3431457505085, 605.7035354437178),
99,28,sd,1,0,1,0,(411.8908729652604, 263.8908729652604),1,0,1,0,(1009.9964286625402, 184.69491347236647),(353.636038969321, 715.3050865276335),(1075.050252531695, 604.9964286625312),
100,28,sd,1,0,1,0,(412.597979746447, 264.597979746447),1,0,1,0,(1009.2893218813537, 185.40202025355302),(354.3431457505076, 714.597979746447),(1075.7573593128814, 604.2893218813447),
101,28,sd,1,0,1,0,(413.30508652763353, 265.30508652763353),1,0,1,0,(1008.5822151001671, 186.10912703473957),(355.0502525316941, 713.8908729652604),(1076.4644660940678, 603.5822151001581),
102,28,sd,1,0,1,0,(414.0121933088201, 266.0121933088201),1,0,1,0,(1007.8751083189806, 186.81623381592613),(355.7573593128807, 713.1837661840739),(1077.1715728752542, 602.8751083189716),
103,28,sd,1,0,1,0,(414.71930009000664, 266.71930009000664),1,0,1,0,(1007.168001537794, 187.52334059711268),(356.46446609406723, 712.4766594028873),(1077.8786796564407, 602.168001537785),
104,28,sd,1,0,1,0,(415.4264068711932, 267.4264068711932),1,0,1,0,(1006.4608947566074, 188.23044737829923),(357.1715728752538, 711.7695526217008),(1078.5857864376271, 601.4608947565985),
105,28,sd,1,0,1,0,(416.13351365237975, 268.13351365237975),1,0,1,0,(1005.7537879754209, 188.93755415948579),(357.87867965644034, 711.0624458405142),(1079.2928932188136, 600.7537879754119),
106,28,sd,1,0,1,0,(416.8406204335663, 268.8406204335663),1,0,1,0,(1005.0466811942343, 189.64466094067234),(358.5857864376269, 710.3553390593277),(1080.0, 600.0466811942254),
107,28,sd,1,0,1,0,(417.54772721475285, 269.54772721475285),1,0,1,0,(1004.3395744130478, 190.3517677218589),(359.29289321881345, 709.6482322781411),(1080.7071067811864, 599.3395744130388),
108,28,sd,1,0,1,0,(418.2548339959394, 270.2548339959394),1,0,1,0,(1003.6324676318612, 191.05887450304544),(360.0, 708.9411254969546),(1081.4142135623729, 598.6324676318523),
109,28,sd,1,0,1,0,(418.96194077712596, 270.96194077712596),1,0,1,0,(1002.9253608506747, 191.765981284232),(360.70710678118655, 708.234018715768),(1082.1213203435593, 597.9253608506657),
110,28,sd,1,0,1,0,(419.6690475583125, 271.6690475583125),1,0,1,0,(1002.2182540694881, 192.47308806541855),(361.4142135623731, 707.5269119345814),(1082.8284271247458, 597.2182540694791),
111,28,sd,1,0,1,0,(420.37615433949907, 272.37615433949907),1,0,1,0,(1001.5111472883016, 193.1801948466051),(362.12132034355966, 706.8198051533949),(1083.5355339059322, 596.5111472882926),
112,28,sd,1,0,1,0,(421.0832611206856, 273.0832611206856),1,0,1,0,(1000.804040507115, 193.88730162779166),(362.8284271247462, 706.1126983722083),(1084.2426406871186, 595.804040507106),
113,28,sd,1,0,1,0,(421.7903679018722, 273.7903679018722),1,0,1,0,(1000.0969337259285, 194.5944084089782),(363.53553390593277, 705.4055915910218),(1084.949747468305, 595.0969337259195),
114,28,sd,1,0,1,0,(422.4974746830587, 274.4974746830587),1,0,1,0,(999.3898269447419, 195.30151519016476),(364.2426406871193, 704.6984848098352),(1085.6568542494915, 594.3898269447329),
115,28,sd,1,0,1,0,(423.2045814642453, 275.2045814642453),1,0,1,0,(998.6827201635554, 196.00862197135132),(364.9497474683059, 703.9913780286487),(1086.363961030678, 593.6827201635464),
116,28,sd,1,0,1,0,(423.91168824543183, 275.91168824543183),1,0,1,0,(997.9756133823688, 196.71572875253787),(365.6568542494924, 703.2842712474621),(1087.0710678118644, 592.9756133823598),
117,28,d,1,0,1,0,(424.91168824543183, 275.91168824543183),1,0,1,0,(997.2685066011823, 197.42283553372442),(366.363961030679, 702.5771644662756),(1087.7781745930508, 592.2685066011733),
118,28,d,1,0,1,0,(425.91168824543183, 275.91168824543183),1,0,1,0,(996.5613998199957, 198.12994231491098),(367.07106781186553, 701.870057685089),(1088.4852813742373, 591.5613998199867),
119,28,d,1,0,1,0,(426.91168824543183, 275.91168824543183),1,0,1,0,(995.8542930388091, 198.83704909609753),(367.7781745930521, 701.1629509039025),(1089.1923881554237, 590.8542930388002),
120,28,d,1,0,1,0,(427.91168824543183, 275.91168824543183),1,0,1,0,(995.1471862576226, 199.54415587728408),(368.48528137423864, 700.4558441227159),(1089.8994949366102, 590.1471862576136),
121,28,d,1,0,1,0,(428.91168824543183, 275.91168824543183),1,0,1,0,(994.440079476436, 200.25126265847064),(369.1923881554252, 699.7487373415294),(1090.6066017177966, 589.4400794764271),
122,28,d,1,0,1,0,(429.91168824543183, 275.91168824543183),1,0,1,0,(993.7329726952495, 200.9583694396572),(369.89949493661175, 699.0416305603428),(1091.313708498983, 588.7329726952405),
123,28,d,1,0,1,0,(430.91168824543183, 275.91168824543183),1,0,1,0,(993.0258659140629, 201.66547622084374),(370.6066017177983, 698.3345237791563),(1092.0208152801695, 588.025865914054),
124,28,d,1,0,1,0,(431.91168824543183, 275.91168824543183),1,0,1,0,(992.3187591328764, 202.3725830020303),(371.31370849898485, 697.6274169979697),(1092.727922061356, 587.3187591328674),
125,28,d,1,0,1,0,(432.91168824543183, 275.91168824543183),1,0,1,0,(991.6116523516898, 203.07968978321685),(372.0208152801714, 696.9203102167832),(1093.4350288425424, 586.6116523516808),
126,28,d,1,0,1,0,(433.91168824543183, 275.91168824543183),1,0,1,0,(990.9045455705033, 203.7867965644034),(372.72792206135796, 696.2132034355966),(1094.1421356237288, 585.9045455704943),
127,28,d,1,0,1,0,(434.91168824543183, 275.91168824543183),1,0,1,0,(990.1974387893167, 204.49390334558996),(373.4350288425445, 695.50609665441),(1094.8492424049152, 585.1974387893077),
128,28,d,1,0,1,0,(435.91168824543183, 275.91168824543183),1,0,1,0,(989.4903320081302, 205.2010101267765),(374.14213562373106, 694.7989898732235),(1095.5563491861017, 584.4903320081212),
129,28,d,1,0,1,0,(436.91168824543183, 275.91168824543183),1,0,1,0,(988.7832252269436, 205.90811690796306),(374.8492424049176, 694.0918830920369),(1096.263455967288, 583.7832252269346),
130,28,d,1,0,1,0,(437.91168824543183, 275.91168824543183),1,0,1,0,(988.0761184457571, 206.61522368914962),(375.55634918610417, 693.3847763108504),(1096.9705627484745, 583.0761184457481),
131,28,d,1,0,1,0,(438.91168824543183, 275.91168824543183),1,0,1,0,(987.3690116645705, 207.32233047033617),(376.2634559672907, 692.6776695296638),(1097.677669529661, 582.3690116645615),
132,28,d,1,0,1,0,(439.91168824543183, 275.91168824543183),1,0,1,0,(986.661904883384, 208.02943725152272),(376.9705627484773, 691.9705627484773),(1098.3847763108474, 581.661904883375),
133,28,sd,1,0,1,0,(440.6187950266184, 276.6187950266184),1,0,1,0,(985.9547981021974, 208.73654403270928),(377.67766952966383, 691.2634559672907),(1099.0918830920339, 580.9547981021884),
134,28,sd,1,0,1,0,(441.32590180780494, 277.32590180780494),1,0,1,0,(985.2476913210108, 209.44365081389583),(378.3847763108504, 690.5563491861042),(1099.7989898732203, 580.2476913210019),
135,28,sd,1,0,1,0,(442.0330085889915, 278.0330085889915),1,0,1,0,(984.5405845398243, 210.15075759508238),(379.09188309203694, 689.8492424049176),(1100.5060966544067, 579.5405845398153),
136,28,sd,1,0,1,0,(442.74011537017805, 278.74011537017805),1,0,1,0,(983.8334777586377, 210.85786437626894),(379.7989898732235, 689.1421356237311),(1101.2132034355932, 578.8334777586288),
137,28,sd,1,0,1,0,(443.4472221513646, 279.4472221513646),1,0,1,0,(983.1263709774512, 211.5649711574555),(380.50609665441004, 688.4350288425445),(1101.9203102167796, 578.1263709774422),
138,28,sd,1,0,1,0,(444.15432893255115, 280.15432893255115),1,0,1,0,(982.4192641962646, 212.27207793864204),(381.2132034355966, 687.727922061358),(1102.627416997966, 577.4192641962557),
139,28,sd,1,0,1,0,(444.8614357137377, 280.8614357137377),1,0,1,0,(981.7121574150781, 212.9791847198286),(381.92031021678315, 687.0208152801714),(1103.3345237791525, 576.7121574150691),
140,28,sd,1,0,1,0,(445.56854249492426, 281.56854249492426),1,0,1,0,(981.0050506338915, 213.68629150101515),(382.6274169979697, 686.3137084989849),(1104.041630560339, 576.0050506338825),
141,28,sd,1,0,1,0,(446.2756492761108, 282.2756492761108),1,0,1,0,(980.297943852705, 214.3933982822017),(383.33452377915626, 685.6066017177983),(1104.7487373415254, 575.297943852696),
142,28,sd,1,0,1,0,(446.98275605729737, 282.98275605729737),1,0,1,0,(979.5908370715184, 215.10050506338825),(384.0416305603428, 684.8994949366117),(1105.4558441227118, 574.5908370715094),
143,28,sd,1,0,1,0,(447.6898628384839, 283.6898628384839),1,0,1,0,(978.8837302903319, 215.8076118445748),(384.74873734152936, 684.1923881554252),(1106.1629509038983, 573.8837302903229),
144,28,sd,1,0,1,0,(448.3969696196705, 284.3969696196705),1,0,1,0,(978.1766235091453, 216.51471862576136),(385.4558441227159, 683.4852813742386),(1106.8700576850847, 573.1766235091363),
145,28,sd,1,0,1,0,(449.104076400857, 285.104076400857),1,0,1,0,(977.4695167279588, 217.22182540694791),(386.16295090390247, 682.7781745930521),(1107.5771644662711, 572.4695167279498),
146,28,sd,1,0,1,0,(449.8111831820436, 285.8111831820436),1,0,1,0,(976.7624099467722, 217.92893218813447),(386.870057685089, 682.0710678118655),(1108.2842712474576, 571.7624099467632),
147,27,sd,1,0,1,1,(450.51828996323013, 286.51828996323013),1,0,1,1,(976.0553031655857, 218.63603896932102),(387.5771644662756, 681.363961030679),(1107.5771644662711, 571.0553031655767),
148,27,sd,1,0,1,1,(451.2253967444167, 287.2253967444167),1,0,1,1,(975.3481963843991, 219.34314575050757),(388.28427124746213, 680.6568542494924),(1106.8700576850847, 570.3481963843901),
149,27,sd,1,0,1,1,(451.93250352560324, 287.93250352560324),1,0,1,1,(974.6410896032125, 220.05025253169413),(388.9913780286487, 679.9497474683059),(1106.1629509038983, 569.6410896032036),
